symbol,pos,entry_price,buy_date
$GENE,50000,0.023863458,20231216
ADA,20000,0.36,20240107
ALGO,100000,0.15,20230716
APE,9750,1.92,20221210
ARB,1000,1.27814,20230716
ATH,1600,1.52,20240213
AXGT,2000000,0.001432224,20240202
BBOX,511120,0.00469557,20231215
BLOK,1000000,0.0022,20230512
CGPT,23700,0.126582278,20231219
CQT,20000,0.1775,20231218
CRE,8500000,0.0004345,20240426
CSIX,200000,0.06,20240502
CRYO,800,1.14,20231213
DBC,822134,0.0065,20240310
DCLOUD,100000,0.04,20240405
DFI,3200,0.87,20210101
DNX,3470,0.720461095,20231218
FAI,1000000,0.003894,20240409
FEG,5300000,0.0002,20210101
GALA,100000,0.0308204,20221210
GFAL,100000,0.0108917,20230603
HBAR,100000,0.0632206,20230418
KAI,124000,0.02,20201223
KAS,31720,0.127996166,20231214
LAKE,134750,0.015193618,20231213
LCX,50000,0.0700,20231217
MYRIA,500000,0.00237912,20230603
NOBL,144382,0.05,20240518
NXRA,50210,0.127479387,20240127
QANX,100000,0.09,20240404
QNT,24,87.5,20231011
RIO,5090,0.589744597,20231219
RISE,20000000,0.00015,20210715
SEI,10000,0.1212,20230913
SIDUS,1000000,0.00148113,20230512
SUI,10150,0.492610837,20230906
TRAVA,1014650,0.000985857,20231216
UFO,320000000,1.53E-06,20230410
VITA,1500,3.470653333,20231217
VRA,388150,0.0071,20210101
XCH,100,300,20240101
XDC,100000,0.0434128,20230915
XYO,500000,0.0037107,20230716
